Accession_id,Description,Peptide,AAs,MW[kDa],calc.pi,Symbol,"Protein Name","Entrez ID",D_011_A,D_032_A,D_034_A,D_042_A,D_052_A,D_057_A,D_061_A,D_062_A,D_070_A,D_076_A,D_081_A,D_083_A,D_086_A,D_094_A,D_096_A,D_100_A,D_101_A,D_103_A,D_104_A,D_107_A,D_117_A,D_118_A,D_120_A,D_124_A,D_129_A,D_132_A,D_133_A,D_134_A,D_136_A,D_137_A,D_138_A,D_140_A,D_141_A,D_142_A,D_146_A,D_147_A,D_150_A,D_153_A,D_156_A,D_158_A,D_159_A,D_015_B,D_016_B,D_033_B,D_050_B,D_084_B,D_089_B,D_090_B,D_091_B,D_097_B,D_111_B,D_113_B,D_114_B,D_115_B,D_116_B,D_119_B,D_121_B,D_125_B,D_126_B,D_127_B,D_128_B,D_131_B,D_135_B,D_143_B,D_144_B,D_145_B,D_148_B,D_151_B,D_152_B,D_154_B,D_157_B,D_160_B,D_006_C,D_013_C,D_017_C,D_018_C,D_019_C,D_021_C,D_022_C,D_024_C,D_025_C,D_030_C,D_035_C,D_036_C,D_037_C,D_040_C,D_044_C,D_046_C,D_049_C,D_053_C,D_056_C,D_059_C,D_060_C,D_063_C,D_064_C,D_065_C,D_067_C,D_068_C,D_069_C,D_071_C,D_073_C,D_074_C,D_077_C,D_080_C,D_085_C,D_088_C,D_099_C,D_102_C,D_106_C,D_130_C,D_139_C,D_149_C,D_002_D,D_005_D,D_008_D,D_012_D,D_020_D,D_023_D,D_026_D,D_027_D,D_028_D,D_029_D,D_031_D,D_038_D,D_039_D,D_041_D,D_043_D,D_045_D,D_047_D,D_048_D,D_051_D,D_054_D,D_058_D,D_066_D,D_072_D,D_075_D,D_078_D,D_079_D,D_082_D,D_087_D,D_093_D,D_098_D,D_105_D,D_108_D,D_109_D,D_110_D
ENSP00000433967.1,"pep chromosome:GRCh38:14:24189157:24213473:-1 gene:ENSG00000254692.1 transcript:ENST00000530611.1 gene_biotype:protein_coding transcript_biotype:protein_coding description:novel protein",5,815,92.4,5.836731,-,"Transmembrane 9 superfamily member",-,83.042120277897,61.271808624268,80.052932457679,63.912446606026,125.8829426287,182.15470548299,147.74264526367,62.718296596135,71.075714540449,68.86404122825,60.271625518799,103.50273895264,46.339817047119,86.148717032163,73.662773132324,71.246930966826,79.035775207135,132.7763671875,134.14251708984,51.460963104865,139.82116699219,74.431306774304,74.124689924684,51.140037536621,82.752265930176,41.601947784424,17.233604431152,91.263881898195,50.594180554024,104.55036301722,53.011981964111,7.600025177002,86.973494563906,115.77107965632,80.352081298828,123.44679708579,68.549681815196,148.00151062012,43.034854888916,110.49117184647,121.48251241585,148.42247387829,85.556293006768,98.237289633641,123.72258758545,75.43603515625,108.23764801025,91.676567077637,148.91725158691,138.74800467742,85.945643161393,35.217102050781,90.807854067753,83.418960025093,54.343444824219,42.505416870117,69.034805297852,52.275864500538,85.768647537573,24.227500915527,42.367256164551,42.210273742676,46.944206237793,79.6785629644,99.191227554965,95.9120671472,128.72113037109,35.00452041626,87.478201773157,147.44261169434,57.50804901123,145.90565490723,129.25964646505,21.67512512207,89.903202994456,97.313224383408,65.343147277832,94.009525810345,99.102172851562,33.673397064209,70.70149230957,92.592636108398,39.842712402344,49.616497039795,59.976717997683,147.57244629163,160.79066467285,79.415544815832,109.33256530762,61.004348754883,129.66667578652,61.646945953369,48.608058929443,94.236968994141,84.945007324219,45.975429560662,105.6259841919,229.23794555664,161.44546508789,28.154449462891,61.766645614553,120.9697189331,81.369674682617,96.754869309502,62.623302459717,78.823321564245,51.336460113525,96.898040152745,64.361120786389,70.887167371339,76.640363048343,75.684993940657,97.395731299522,21.910146713257,95.871425447741,75.043567202312,67.245116375277,33.079582214356,26.795700073242,55.996726989746,63.029248379616,50.09199142456,142.5125635652,44.203945159912,68.350013160901,97.832051543807,39.565572031168,67.104232788086,102.41445159912,48.729476928711,63.032810211182,81.546620252966,90.498882237826,63.110843658447,61.876121520996,70.222885131836,50.534233093262,88.224868774414,47.359035491943,28.214221954346,83.932237858366,208.08850097656,39.610992431641,85.221128164908,49.697398617467,79.358253479004
ENSP00000434228.1,"pep chromosome:GRCh38:17:29073519:29180364:-1 gene:ENSG00000196535.20 transcript:ENST00000531253.5 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:MYO18A description:myosin XVIIIA [Source:HGNC Symbol;Acc:HGNC:31104]",53,2039,231.2,5.867737,MYO18A,"Unconventional myosin-XVIIIa",399687,217.318359375,177.68128967285,197.435546875,168.72055053711,196.6923828125,304.98742675781,160.21617126465,210.12741088867,151.84762573242,207.90841674805,169.91093444824,199.31924438477,163.38749694824,169.46174621582,168.17756652832,157.17897033691,152.77471923828,283.1770324707,128.17361450195,205.2502746582,673.95275878906,277.14575195312,136.64320373535,487.3932800293,528.65222167969,238.52919006348,258.67486572266,102.02635192871,308.15582275391,133.65824890137,203.14108276367,133.97393798828,47.336502075195,128.46766662598,169.26484680176,70.292213439941,208.65451049805,218.14619445801,320.94961547852,72.368339538574,179.45337129253,775.13403320312,123.1428604126,209.22242736816,179.01226806641,357.67095947266,250.29885864258,143.41442871094,175.63018798828,200.15110778809,118.64292144775,241.9075012207,77.530601501465,201.95446777344,296.85424804688,142.93350219727,465.91192626953,375.35275268555,347.54196166992,194.94050598144,343.73638916016,334.8918762207,358.23480224609,221.12680053711,116.61219024658,148.09526062012,175.74604797363,177.87442016602,195.3210144043,225.38935852051,213.63119506836,177.14030456543,236.08357238769,116.4813079834,201.57328796387,167.50315856934,204.07853698731,294.82202148438,357.3108215332,179.76440429688,170.12461853027,244.83204650879,114.94495391846,199.14566040039,277.4768371582,173.82188415527,143.26502990723,225.26748657227,162.46606445312,172.52726745606,389.21231079102,131.65888977051,264.71307373047,368.05471801758,202.24856567383,191.2878112793,188.06335449219,485.1252746582,561.27398681641,237.84729003906,133.65306091309,343.37124633789,394.33135986328,127.54678344727,199.37159729004,231.26522827148,394.73431396484,230.16543579102,225.30514526367,274.91970825195,166.69425964356,106.0026550293,209.13217163086,364.10897827148,196.63948059082,166.73858642578,140.58796691894,161.38623046875,227.42637634277,130.80715942383,174.61813354492,354.05783081055,86.416748046875,217.52766418457,148.96870422363,119.80023193359,109.49334716797,126.58556365967,192.80134582519,165.57104492188,81.954704284668,109.81513977051,144.99203491211,202.73199462891,295.89981079102,171.16941833496,249.43588256836,32.183177947998,101.54765319824,266.20483398438,253.44964599609,195.05352783203,213.85870361328,207.77676391602,124.94264221191,402.05670166016
ENSP00000434517.3,"pep chromosome:GRCh38:11:392614:404908:1 gene:ENSG00000184363.10 transcript:ENST00000534401.6 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:PKP3 description:plakophilin 3 [Source:HGNC Symbol;Acc:HGNC:9025]",41,812,88.7,9.484192,PKP3,"Plakophilin 3",-,167.14552035907,177.73594555932,161.96762905296,46.209728240967,100.74150848389,1183.5930175781,165.98173522949,446.43249511719,150.89000764431,98.79627949819,92.13688659668,100.07946014404,74.433662414551,97.624655989737,121.4816465878,145.95272328662,147.14641084987,118.35388183594,147.38158264333,267.82070030962,130.4947476138,65.370742797852,143.35440063477,43.700317382812,76.556784031517,158.2561340332,144.76747258801,140.37312745982,55.607200622559,183.75327643781,162.50258849686,128.7822219332,182.17106862224,205.68111951273,227.24946341152,210.27137319909,151.30493164062,184.88429582055,112.88327026367,178.35633081767,218.2063937173,260.41106143312,82.396962652287,115.53419715058,54.388175964355,161.91256773474,67.717864990234,93.812728881836,49.220634460449,125.85216619763,138.81105374107,108.98049804723,108.08097975229,155.92902222667,43.082218170166,105.65317756877,174.05165283832,148.05590280219,141.98589171824,143.31626917092,81.526214599609,94.823173522949,480.48059082031,141.69635009766,92.815548404382,167.67262268066,34.35111618042,78.23200667997,147.64166259766,72.321182250977,120.13548438377,122.01501092058,204.48651123047,128.9292443434,181.87362959824,136.8794653124,130.94924597985,125.64989405786,315.02346801758,113.42671966553,336.70904541016,53.400775909424,176.1865878609,137.2394482906,141.01532147654,168.47688777358,154.6262850808,122.63284848104,150.64134652113,163.81387335887,221.85659458558,239.19630432129,75.45539855957,81.11784362793,74.74560546875,80.042053222656,137.61925721662,49.158458709717,91.773338317871,59.434753417969,80.835800170898,329.23391723633,118.65488958383,82.033760070801,73.224075317383,79.931709289551,131.17068626368,214.96855626612,160.89051924564,75.811653137207,429.8681640625,90.181671142578,287.69827270508,877.79669189453,120.62001037598,52.117889404297,140.01107654013,44.268341064453,65.162605285645,78.478828430176,91.851280212402,1323.0349121094,155.03652435022,48.598957061768,254.54931640625,120.92646553737,104.67482457797,167.3250145601,226.70971679688,641.02215576172,117.14963531494,71.336380004883,122.80587863567,63.399906158447,154.77803039551,50.171112060547,203.92633191336,98.863165056294,105.06111460317,277.59624655115,208.74200439453,152.9867223557,93.202262878418,272.78082275391,72.989166259766,68.457191467285
ENSP00000434576.1,"pep chromosome:GRCh38:6:130839347:131063225:-1 gene:ENSG00000079819.20 transcript:ENST00000530481.5 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:EPB41L2 description:erythrocyte membrane protein band 4.1 like 2 [Source:HGNC Symbol;Acc:HGNC:3379]",21,852,95.5,5.577698,EPB41L2,"Band 4.1-like protein 2",2037,193.39381408691,245.73463439941,240.05427551269,88.557655334473,189.25854492188,259.73645019531,94.414810180664,95.315757751465,88.402206420898,94.946784973144,131.62477111816,131.28520202637,183.90843200684,255.75596618652,254.69148254394,204.48629760742,204.08827209473,302.64129638672,189.42643737793,126.80481719971,106.59490966797,49.946685791016,117.06865692139,99.201301574707,144.51818847656,157.71797180176,87.434005737305,143.21916198731,106.13916015625,211.32702636719,164.32063293457,239.8133392334,182.91752624512,199.99847412109,145.75921630859,85.21223449707,240.14372253418,294.46966552734,196.77307128906,203.78448486328,149.1875,151.8553314209,273.4792175293,98.837364196777,208.92424011231,96.578842163086,205.17658996582,155.95216369629,210.88056945801,162.2272644043,102.2399597168,148.05729675293,167.40460205078,117.20723724365,85.996238708496,197.92616271973,179.34916687012,126.35706329346,97.072448730469,133.76788330078,118.68563842773,98.687484741211,61.724117279053,137.97003173828,198.07139587402,295.20080566406,133.45771789551,132.27275085449,167.37736511231,120.85597229004,231.02575683594,301.74896240234,240.23698425293,116.91709899902,155.1910703818,121.74533843994,108.99296569824,143.32528686523,153.71324157715,139.82582092285,158.88533020019,128.0966796875,206.53631591797,164.59138488769,248.93598937988,116.21404266357,215.14088439941,154.67846679688,174.0867767334,134.2628326416,146.94541931152,85.406135559082,87.494537353516,123.13107299805,66.021446228027,64.56209564209,148.06587219238,146.24961853027,149.03440856934,145.3547668457,125.55327606201,142.14135742188,137.78475952148,78.792984008789,120.78726959228,162.45295715332,126.62758636475,263.23321533203,141.57086181641,107.01766967773,122.78271484375,150.50466918945,194.12452697754,148.03770446777,163.37547302246,253.23020935059,160.4880065918,90.846092224121,126.87288665772,104.49520111084,129.330078125,100.37690734863,202.29585266113,149.88899230957,123.14534759522,157.91082763672,161.87841796875,121.10709381103,108.32566070557,104.70827484131,292.7219543457,144.11923217773,149.60815429688,133.7809753418,124.51119232178,190.06178283691,119.01309204102,88.996307373047,154.08390808106,172.78414916992,159.44247436523,170.75314331055,239.87860107422,98.260917663574,93.654006958008,84.380546569824
ENSP00000434583.1,"pep chromosome:GRCh38:8:143916177:143975369:-1 gene:ENSG00000178209.17 transcript:ENST00000527096.5 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:PLEC description:plectin [Source:HGNC Symbol;Acc:HGNC:9069]",1,4570,518,5.592102,PLEC,Plectin,5339,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,25.240293502808,58.707580566406,0.1,0.1,111.5707244873,0.1,0.1,0.1,283.44812011719,0.1,308.80126953125,150.91423034668,0.1,195.06932067871,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,58.801097869873,0.1,0.1,0.1,0.1,0.1,165.04423522949,0.1,0.1,154.80674743652,0.1,305.91021728516,147.87498474121,208.91470336914,0.1,0.1,255.15243530273,246.27369689941,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,53.009326934815,101.18088531494,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,132.73526000977,93.521797180176,0.1,0.1,0.1,136.76055908203,0.1,0.1,53.38561630249,122.54225158691,0.1,0.1,0.1,110.98673248291,0.1,0.1,0.1,92.153411865234,0.1,0.1,76.553871154785,0.1,0.1,0.1,47.115097045898,0.1,0.1,0.1,0.1,0.1,3.5995790958405,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,105.39863586426,124.62628936768,0.1,0.1,124.21768951416,0.1,0.1,0.1,0.1,0.1,135.22451782227
ENSP00000434767.1,"pep chromosome:GRCh38:11:4058749:4092126:1 gene:ENSG00000167323.13 transcript:ENST00000533977.5 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:STIM1 description:stromal interaction molecule 1 [Source:HGNC Symbol;Acc:HGNC:11386]",1,512,57.6,8.269958,STIM1,"Stromal interaction molecule 1",-,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,39.674591064453,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,150.1796875,0.1,0.1,149.54888916016,97.115562438965,46.579166412353,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,183.10946655273,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,190.48167419434,108.39344024658,0.1,0.1,0.1,0.1,78.831382751465,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,82.836875915527,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.713319778442,0.1,85.631210327148,0.1,0.1,0.1,177.7087097168,266.53323364258,80.885749816895,0.1,0.1,111.44987487793,0.1,0.1,61.842876434326,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.678510665894,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,95.378578186035,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,185.46812438965
ENSP00000434797.1,"pep chromosome:GRCh38:8:42853301:42896605:-1 gene:ENSG00000120925.16 transcript:ENST00000527424.6 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:RNF170 description:ring finger protein 170 [Source:HGNC Symbol;Acc:HGNC:25358]",2,258,29.8,5.336243,RNF170,"E3 ubiquitin-protein ligase RNF170",81790,0.1,0.1,8.438738822937,0.1,0.1,375.00869750977,0.1,0.1,0.1,0.1,0.1,9.597957611084,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,95.623092651367,0.1,0.1,14.893153190613,54.820957183838,18.789644241333,0.1,0.1,39.372257232666,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,45.896049499512,0.1,0.1,20.001981735229,0.1,39.918598175049,30.755470275879,0.1,0.1,0.1,42.083606719971,98.745895385742,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,39.402942657471,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,20.837890625,24.605751037598,0.1,0.1,0.1,60.215637207031,0.1,0.1,0.1,147.10070800781,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,43.491100311279,0.1,0.1,0.1,0.1,0.1,0.1,0.1,35.109523773193,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,73.324089050293,0.1,0.1,49.181915283203
ENSP00000435096.1,"pep chromosome:GRCh38:11:119015717:119018343:-1 gene:ENSG00000118181.11 transcript:ENST00000527673.2 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:RPS25 description:ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:10413]",6,125,13.7,10.11615,RPS25,"Small ribosomal subunit protein eS25",6230,417.23876953125,1108.1354980469,483.4541015625,251.74112178664,715.67694091797,711.25555419922,213.88619995117,161.39556884766,408.24176025391,970.92614746094,400.03131103516,483.1897277832,463.26461791992,943.26324462891,424.66268920898,303.26843261719,447.17599487305,649.04998779297,633.5517578125,188.31576538086,350.96200561523,245.05712890625,433.54248046875,270.63217163086,527.41381835938,536.01763916016,110.84487915039,423.41348266602,662.40972900391,206.59089660644,981.39514160156,351.71139526367,216.46575927734,232.13807678223,276.1887512207,202.90786983969,475.27624511719,780.63665771484,392.08129882812,217.07391357422,729.81005859375,437.09280395508,443.59475708008,245.73478698731,398.65142822266,229.13389587402,415.13327026367,646.32751464844,697.92889404297,366.78082275391,238.74360656738,744.41278076172,155.72441101074,303.9762878418,308.44125366211,650.60321044922,371.7848815918,280.97171020508,188.32405090332,325.47775268555,420.1100769043,399.13778686523,385.53024291992,210.98789978027,299.10586547852,537.59338378906,310.51922607422,437.1692199707,585.43475341797,618.44921875,290.87026977539,1181.9041748047,403.61349487305,125.08207702637,252.89576721191,398.10287475586,290.11373901367,426.58551025391,3420.6787109375,326.30023193359,247.62622070312,228.86276245117,458.34115600586,283.30218505859,403.36889648438,216.9686126709,483.48031616211,193.20182800293,604.46954345703,353.31976318359,402.6716003418,413.61254882812,206.7000579834,359.2341003418,128.2677154541,241.29067993164,476.00344848633,279.47387695312,482.07388305664,277.48248291016,256.53396606445,720.83416748047,372.81527709961,335.55130004883,565.88232421875,584.98748779297,453.38491821289,805.92358398438,526.27709960938,217.97895812988,477.931640625,439.82733154297,461.4787902832,341.45709228516,1632.5048828125,409.49591064453,374.16784667969,290.35961914062,329.21994018555,176.71900939941,304.90463256836,138.57557678223,373.65795898438,808.43206787109,383.55529785156,298.92797851562,318.39932250977,344.09194946289,318.45907592773,534.73577880859,485.18563842773,267.85736083984,531.20239257812,470.71838378906,289.23294067383,744.36218261719,225.60105895996,261.46365356445,915.16693115234,318.53088378906,782.7373046875,368.86962890625,714.10906982422,351.38403320312,329.90194702148,231.79594421387
ENSP00000435289.1,"pep chromosome:GRCh38:11:117144287:117171045:1 gene:ENSG00000168092.14 transcript:ENST00000527958.6 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:PAFAH1B2 description:platelet activating factor acetylhydrolase 1b catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:8575]",8,229,25.6,5.568665,PAFAH1B2,"Platelet-activating factor acetylhydrolase IB subunit alpha2",5049,981.05200195312,259.26699829102,544.62329101562,522.31414794922,365.19360351562,493.5266418457,906.47424316406,675.79339599609,873.36181640625,902.51354980469,971.38726806641,1416.4967041016,776.2021484375,755.15185546875,949.08239746094,612.09027099609,592.21551513672,703.09997558594,515.74572753906,499.1530456543,960.44201660156,687.58795166016,1079.4561767578,925.70812988281,997.53356933594,835.84246826172,913.76330566406,971.85498046875,554.46649169922,1067.3701171875,606.77368164062,371.26870727539,343.27276611328,717.78326416016,412.49353027344,747.86968994141,464.1389465332,620.36737060547,635.82214355469,227.71685791016,461.18594360352,281.71719360352,504.03955078125,518.76733398438,825.50122070312,1230.3387451172,675.2822265625,870.44970703125,884.26501464844,917.39050292969,892.29693603516,838.08654785156,1532.5247802734,1451.9864501953,873.60229492188,781.31555175781,1091.1727294922,907.66656494141,819.28131103516,868.86938476562,815.63879394531,741.78112792969,1173.3837890625,631.20379638672,510.01806640625,903.34613037109,438.87094116211,491.39276123047,512.28875732422,634.65075683594,511.37841796875,650.24682617188,827.57989501953,1421.1883544922,605.51257324219,586.74395751953,897.55816650391,537.77697753906,1393.5565185547,627.08642578125,435.7317199707,888.21502685547,468.03536987305,650.05590820312,395.88226318359,460.66900634766,689.41949462891,444.72406005859,600.09674072266,626.16229248047,470.58041381836,810.00036621094,394.00839233398,1034.0493164062,845.36584472656,964.79150390625,985.64178466797,1652.0538330078,1431.5980224609,966.67749023438,546.81927490234,947.54278564453,995.88916015625,804.07647705078,1166.8341064453,929.80151367188,673.580078125,967.42199707031,919.10412597656,795.15075683594,419.29803466797,594.72485351562,1106.3739013672,570.31036376953,514.11340332031,759.53814697266,388.82299804688,554.13934326172,544.42877197266,727.85302734375,478.82788085938,521.96057128906,276.80218505859,759.38330078125,773.94970703125,429.72537231445,527.98919677734,628.42694091797,628.93798828125,471.52746582031,596.681640625,904.40887451172,571.25793457031,992.3701171875,1034.0474853516,966.70556640625,1423.9224853516,801.6591796875,1027.9083251953,768.90606689453,1284.5450439453,732.32781982422,610.94793701172,865.53845214844,830.01251220703,637.88732910156
ENSP00000435952.1,"pep chromosome:GRCh38:6:26365159:26370603:1 gene:ENSG00000186470.14 transcript:ENST00000532865.5 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:BTN3A2 description:butyrophilin subfamily 3 member A2 [Source:HGNC Symbol;Acc:HGNC:1139]",2,196,21.1,5.114075,BTN3A2,"Butyrophilin subfamily 3 member A2",-,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,41.139484405518,0.1,0.1,28.319042205811,0.1,140.35317993164,81.809226989746,0.1,0.1,106.68965148926,45.902805328369,0.1,110.89794921875,0.1,0.1,0.1,110.71595001221,77.302505493164,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,68.532379150391,0.1,0.1,0.1,0.1,0.1,0.1,0.1,42.622695922852,0.1,83.494659423828,0.1,112.19106292725,60.795021057129,0.1,0.1,0.1,0.1,167.60963439941,25.155052185059,0.1,0.1,0.1,86.366638183594,0.1,0.1,0.1,0.1,76.297180175781,0.1,118.19017028809,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,70.915008544922,0.1,68.719619750977,74.409896850586,0.1,0.1,138.52301025391,175.50016784668,0.1,0.1,34.487197875977,0.1,0.1,0.1,0.1,132.23417663574,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,61.604793548584,0.1,158.3272857666,0.1,0.1,0.1,0.1,41.862983703613,0.1,0.1,0.1,0.1,32.360736846924,66.467964172363,0.1,38.933948516846,0.1,0.1,85.364761352539,0.1,0.1,63.662567138672,242.40612792969,0.1,134.29295349121
ENSP00000436049.1,"pep chromosome:GRCh38:11:32583831:32606264:1 gene:ENSG00000149100.13 transcript:ENST00000531120.6 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:EIF3M description:eukaryotic translation initiation factor 3 subunit M [Source:HGNC Symbol;Acc:HGNC:24460]",8,374,42.5,5.407654,EIF3M,"Eukaryotic translation initiation factor 3 subunit M",10480,134.98455810547,208.03190612793,64.810203552246,40.926696777344,49.117855072022,156.35327148438,185.4772644043,114.0192489624,141.07380676269,101.43337249756,120.29113769531,217.41571044922,94.000946044922,104.54850006103,209.81411743164,73.527130126953,99.591316223144,98.148239135742,150.41656494141,87.389068603516,262.83380126953,105.25477600098,50.909725189209,202.63713073731,170.63592529297,223.59698486328,85.000755310059,252.03936767578,138.08473205566,101.64106750488,143.83779372458,145.33143671532,155.50016784668,73.563354492188,148.962890625,95.583757558203,165.6545715332,167.83624267578,107.00316619873,162.78308681753,186.61763000488,222.90530032573,94.045936584473,57.096378326416,89.382972717285,201.94146728516,136.46228027344,164.84651184082,118.45666503906,130.84579467773,130.51919555664,119.45098114014,303.56390380859,242.66252136231,141.80862426758,170.93635559082,199.8674621582,137.47895812988,234.81579589844,156.22114562988,109.41233825684,149.80618286133,226.96762084961,42.042171478271,32.710041046143,140.3346862793,154.02223205566,164.13604736328,216.58480834961,145.26460094481,225.0076751709,159.64474487305,98.384380225668,313.06237792969,163.50723266602,62.150619506836,180.07385253906,119.1408031439,91.681198120117,80.59977722168,139.40649414062,172.3193359375,104.78536987305,111.50674438477,95.354370117188,242.97901916504,106.08145141602,93.878746032715,151.38827514648,68.23609161377,125.52669692021,115.60676574707,137.31719970703,158.77397155762,97.547088623047,89.495483398438,113.76602172852,116.31419372559,181.20259094238,106.18151092529,141.73970031738,203.77699279785,133.61978149414,138.46095275879,103.90381622315,122.35516357422,148.4225769043,168.66177368164,125.9351272583,107.83564758301,115.10677337647,91.381881713867,92.780807495117,109.62602996826,149.86026000977,90.123786926269,122.87128448486,126.11625671387,103.73666381836,113.5922060208,53.268230438232,65.820259094238,218.43103027344,65.967727661133,116.74192047119,90.04842376709,44.647689819336,275.70651245117,112.15399932861,74.928688049316,182.46732161693,94.442687988281,96.095611572266,166.84848022461,136.99443054199,107.10425567627,170.48727416992,92.55069732666,156.75370788574,132.60498046875,130.75328063965,125.24250793457,112.2724609375,140.75392150879,108.76763916016,126.83557891846
ENSP00000436186.1,"pep chromosome:GRCh38:11:236976:252984:1 gene:ENSG00000185627.19 transcript:ENST00000532097.6 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:PSMD13 description:proteasome 26S subunit, non-ATPase 13 [Source:HGNC Symbol;Acc:HGNC:9558]",18,376,42.9,5.52948,PSMD13,"26S proteasome non-ATPase regulatory subunit 13",5719,459.53518676758,396.95474243164,302.7219543457,366.28884887695,318.29879760742,404.47732543945,292.41372680664,257.73065185547,286.16195678711,292.12670898438,297.51644897461,439.671875,374.77893066406,237.36106872559,402.91995239258,320.23187255859,404.63931274414,502.91448974609,395.00289916992,412.31683349609,882.68951416016,585.84460449219,658.3076171875,668.32855224609,755.38336181641,532.56756591797,445.5947265625,368.90246582031,363.19647216797,800.86071777344,274.94259643555,307.91802978516,280.27969360352,356.64025878906,218.10408020019,253.99795532227,314.68200683594,287.6813659668,325.11654663086,241.42892456055,316.3134765625,84.642631530762,329.96051025391,227.81373596191,471.98031616211,539.96105957031,422.30889892578,346.70703125,428.67007446289,297.03277587891,584.38372802734,559.06518554688,628.14495849609,609.75238037109,503.50805664062,614.36810302734,968.87280273438,615.43151855469,543.96728515625,474.47872924805,511.94342041016,470.53884887695,637.08874511719,493.56979370117,393.7942199707,837.05438232422,221.67807006836,388.32382202148,335.48947143555,425.27288818359,243.7995300293,522.47778320312,253.61158752441,511.40655517578,262.61709594727,349.68350219727,298.34262084961,309.52230834961,665.40478515625,205.15942382812,325.39688110352,425.54220581055,280.17855834961,386.46014404297,298.20611572266,258.61468505859,326.97207641602,349.07376098633,469.44631958008,368.09030151367,338.95611572266,289.30502319336,299.96459960938,492.04064941406,368.01754760742,351.05627441406,329.2141418457,617.78643798828,749.39904785156,308.84252929688,235.07754516602,672.13519287109,517.27026367188,226.14343261719,401.75799560547,456.34490966797,366.3039855957,253.6037902832,402.32357788086,561.44708251953,411.47164916992,252.94779968262,358.55859375,270.10348510742,209.14971923828,481.15542602539,196.94288635254,328.80191040039,277.439453125,265.52169799805,268.1330871582,324.87399291992,293.6242746006,414.17611694336,294.5422668457,131.0616607666,212.71675109863,334.14205932617,366.50274658203,402.6240234375,688.91143798828,432.14642333984,267.11968994141,410.58575439453,417.52911376953,279.12393188477,492.59317016602,278.87780761719,278.10961914062,323.33865356445,270.23687744141,338.37176513672,328.49133300781,309.88931274414,480.13806152344,456.19900512695
